order_id,customer_id,order_date,product_category,order_value,fulfillment_type,seller_id
ORD-00368,CUST-5853,2/27/2024,Fashion,11132,Seller,SELL-871
ORD-00369,CUST-1566,2/2/2024,Home,1713,FBA,SELL-248
ORD-00370,CUST-4972,5/2/2024,Electronics,13317,FBA,SELL-146
ORD-00371,CUST-1744,2/23/2024,Books,4546,FBA,SELL-359
ORD-00372,CUST-2846,1/10/2024,Fashion,12760,FBF,SELL-724
ORD-00373,CUST-5565,2/26/2024,Books,12308,FBF,SELL-449
ORD-00374,CUST-4922,4/5/2024,Electronics,14078,FBA,SELL-448
ORD-00375,CUST-5723,11/30/2024,Books,8003,Seller,SELL-250
ORD-00376,CUST-9512,11/28/2024,Electronics,8087,FBF,SELL-804
ORD-00377,CUST-4878,2/13/2024,Fashion,10737,FBA,SELL-659
ORD-00378,CUST-6091,1/24/2024,Electronics,9630,FBA,SELL-572
ORD-00379,CUST-8032,9/11/2024,Home,8437,FBF,SELL-989
ORD-00380,CUST-6280,2/20/2024,Fashion,4325,FBA,SELL-727
ORD-00381,CUST-2387,12/13/2024,Electronics,13234,FBA,SELL-957
ORD-00382,CUST-5095,3/25/2024,Home,5317,FBA,SELL-684
ORD-00383,CUST-6932,3/26/2024,Electronics,915,FBF,SELL-685
ORD-00384,CUST-7762,8/22/2024,Electronics,6729,FBF,SELL-957
ORD-00385,CUST-9004,3/1/2024,Fashion,11985,Seller,SELL-834
ORD-00386,CUST-9561,11/25/2024,Books,3111,FBA,SELL-599
ORD-00387,CUST-9827,8/30/2024,Books,6753,Seller,SELL-485
ORD-00388,CUST-1901,11/1/2024,Home,5479,FBA,SELL-621
ORD-00389,CUST-4928,9/20/2024,Fashion,14494,Seller,SELL-503
ORD-00390,CUST-3450,1/16/2024,Home,10449,FBA,SELL-809
ORD-00391,CUST-6570,4/2/2024,Books,3522,FBA,SELL-295
ORD-00392,CUST-5313,1/5/2024,Fashion,2953,Seller,SELL-690
ORD-00393,CUST-7519,11/18/2024,Home,14181,FBA,SELL-720
ORD-00394,CUST-9728,11/25/2024,Home,2406,FBF,SELL-101
ORD-00395,CUST-4489,12/28/2024,Home,1004,Seller,SELL-279
ORD-00396,CUST-8666,1/15/2024,Home,8855,Seller,SELL-570
ORD-00397,CUST-6537,8/17/2024,Fashion,2746,FBF,SELL-756
ORD-00398,CUST-8113,6/2/2024,Fashion,5918,Seller,SELL-784
ORD-00399,CUST-4528,8/1/2024,Home,7497,FBA,SELL-449
ORD-00400,CUST-4346,5/30/2024,Fashion,2137,Seller,SELL-892
ORD-00401,CUST-1088,4/4/2024,Home,6544,Seller,SELL-890
ORD-00402,CUST-1330,12/20/2024,Electronics,9815,Seller,SELL-125
ORD-00403,CUST-1334,3/7/2024,Books,5689,FBF,SELL-692
ORD-00404,CUST-2168,2/24/2024,Fashion,8075,Seller,SELL-913
ORD-00405,CUST-3208,10/21/2024,Home,12085,Seller,SELL-565
ORD-00406,CUST-4975,9/30/2024,Home,7002,Seller,SELL-938
ORD-00407,CUST-3241,5/18/2024,Electronics,699,Seller,SELL-990
ORD-00408,CUST-5335,4/4/2024,Home,10612,FBA,SELL-400
ORD-00409,CUST-2625,6/27/2024,Fashion,3142,FBA,SELL-504
ORD-00410,CUST-2657,9/11/2024,Books,14203,Seller,SELL-360
ORD-00411,CUST-6481,8/14/2024,Books,4393,FBA,SELL-747
ORD-00412,CUST-2344,11/29/2024,Fashion,11675,FBF,SELL-662
ORD-00413,CUST-2161,3/30/2024,Books,5896,FBF,SELL-678
ORD-00414,CUST-5253,2/2/2024,Home,2180,FBF,SELL-525
ORD-00415,CUST-9715,11/27/2024,Electronics,4709,FBF,SELL-600
ORD-00416,CUST-2104,4/18/2024,Books,11675,Seller,SELL-696
ORD-00417,CUST-3251,3/1/2024,Electronics,5679,FBA,SELL-219
ORD-00418,CUST-8272,1/8/2024,Home,6278,Seller,SELL-794
ORD-00419,CUST-6129,3/22/2024,Books,1057,Seller,SELL-542
ORD-00420,CUST-6428,4/2/2024,Electronics,3018,FBA,SELL-388
ORD-00421,CUST-1155,5/13/2024,Fashion,6642,FBA,SELL-429
ORD-00422,CUST-3881,7/25/2024,Fashion,7548,Seller,SELL-441
ORD-00423,CUST-9183,1/24/2024,Electronics,3436,FBA,SELL-576
ORD-00424,CUST-4756,12/23/2024,Electronics,7378,Seller,SELL-887
ORD-00425,CUST-2728,7/20/2024,Fashion,13841,Seller,SELL-872
ORD-00426,CUST-3903,3/16/2024,Electronics,12795,FBA,SELL-686
ORD-00427,CUST-2601,6/11/2024,Home,14404,Seller,SELL-113
ORD-00428,CUST-8501,12/3/2024,Electronics,1418,FBA,SELL-733
ORD-00429,CUST-8493,7/18/2024,Electronics,12197,Seller,SELL-748
ORD-00430,CUST-3811,9/5/2024,Fashion,3852,FBF,SELL-798
ORD-00431,CUST-4219,2/24/2024,Electronics,9944,FBA,SELL-807
ORD-00432,CUST-6823,12/30/2024,Fashion,2700,FBA,SELL-580
ORD-00433,CUST-5247,3/9/2024,Home,12127,Seller,SELL-747
ORD-00434,CUST-3222,7/21/2024,Books,3825,FBF,SELL-308
ORD-00435,CUST-1700,4/21/2024,Electronics,12840,Seller,SELL-138
ORD-00436,CUST-1044,4/15/2024,Electronics,1257,FBF,SELL-790
ORD-00437,CUST-5779,10/20/2024,Electronics,9878,FBA,SELL-388
ORD-00438,CUST-6653,7/28/2024,Home,8685,FBA,SELL-257
ORD-00439,CUST-2553,9/3/2024,Fashion,8297,Seller,SELL-293
ORD-00440,CUST-9810,12/20/2024,Home,11226,FBA,SELL-335
ORD-00441,CUST-3791,12/6/2024,Electronics,13585,Seller,SELL-919
ORD-00442,CUST-8690,10/11/2024,Books,13925,Seller,SELL-544
ORD-00443,CUST-3667,4/27/2024,Home,12620,FBA,SELL-754
ORD-00444,CUST-1741,7/5/2024,Books,7545,FBF,SELL-912
ORD-00445,CUST-5411,6/1/2024,Fashion,9156,FBF,SELL-720
ORD-00446,CUST-9347,11/19/2024,Home,5086,Seller,SELL-397
ORD-00447,CUST-9684,2/8/2024,Electronics,14090,FBF,SELL-496
ORD-00448,CUST-2864,2/19/2024,Books,4232,FBA,SELL-799
ORD-00449,CUST-4565,2/15/2024,Books,9597,FBF,SELL-996
ORD-00450,CUST-1611,5/10/2024,Fashion,10837,FBF,SELL-832
ORD-00451,CUST-8353,7/19/2024,Electronics,10448,FBF,SELL-810
ORD-00452,CUST-2461,4/1/2024,Home,8656,FBF,SELL-392
ORD-00453,CUST-8674,7/18/2024,Fashion,3892,Seller,SELL-783
ORD-00454,CUST-1861,6/13/2024,Home,8843,FBA,SELL-539
ORD-00455,CUST-7523,9/25/2024,Fashion,11091,Seller,SELL-375
ORD-00456,CUST-6715,5/25/2024,Electronics,5222,Seller,SELL-192
ORD-00457,CUST-8863,10/25/2024,Electronics,12619,FBA,SELL-745
ORD-00458,CUST-5837,1/9/2024,Electronics,9407,Seller,SELL-124
ORD-00459,CUST-5359,7/10/2024,Fashion,10165,FBF,SELL-685
ORD-00460,CUST-3573,10/9/2024,Books,885,FBF,SELL-582
ORD-00461,CUST-6768,12/22/2024,Fashion,11725,FBF,SELL-478
ORD-00462,CUST-3929,1/26/2024,Home,11201,Seller,SELL-670
ORD-00463,CUST-2940,7/28/2024,Books,3280,Seller,SELL-923
ORD-00464,CUST-8338,4/21/2024,Fashion,652,Seller,SELL-750
ORD-00465,CUST-3041,10/19/2024,Home,6556,FBA,SELL-405
ORD-00466,CUST-7829,3/23/2024,Home,1587,FBF,SELL-382
ORD-00467,CUST-8116,8/23/2024,Books,14432,Seller,SELL-850
ORD-00468,CUST-1081,9/2/2024,Fashion,7453,FBF,SELL-117
ORD-00469,CUST-6770,4/15/2024,Books,4434,Seller,SELL-940
ORD-00470,CUST-2730,1/12/2024,Fashion,13491,Seller,SELL-933
ORD-00471,CUST-4485,1/6/2024,Books,1293,FBF,SELL-264
ORD-00472,CUST-3655,9/27/2024,Electronics,3071,Seller,SELL-781
ORD-00473,CUST-8526,10/11/2024,Electronics,9239,FBF,SELL-200
ORD-00474,CUST-1874,9/28/2024,Home,1258,FBA,SELL-858
ORD-00475,CUST-8940,9/24/2024,Fashion,13543,FBF,SELL-842
ORD-00476,CUST-7422,4/8/2024,Books,2701,FBF,SELL-650
ORD-00477,CUST-7386,2/24/2024,Electronics,12316,FBA,SELL-950
ORD-00478,CUST-6774,8/1/2024,Fashion,11443,FBA,SELL-867
ORD-00479,CUST-6791,12/19/2024,Fashion,13390,Seller,SELL-945
ORD-00480,CUST-7500,1/23/2024,Electronics,10746,Seller,SELL-168
ORD-00481,CUST-4661,1/16/2024,Electronics,12364,Seller,SELL-255
ORD-00482,CUST-4151,7/28/2024,Fashion,6169,Seller,SELL-382
ORD-00483,CUST-3500,3/25/2024,Fashion,12596,FBA,SELL-788
ORD-00484,CUST-4091,8/12/2024,Electronics,682,Seller,SELL-185
ORD-00485,CUST-3987,9/10/2024,Electronics,11455,Seller,SELL-177
ORD-00486,CUST-4821,2/7/2024,Electronics,13235,FBA,SELL-779
ORD-00487,CUST-4141,9/1/2024,Electronics,3726,Seller,SELL-738
ORD-00488,CUST-2996,7/14/2024,Fashion,1590,Seller,SELL-304
ORD-00489,CUST-4966,9/24/2024,Home,9712,FBA,SELL-111
ORD-00490,CUST-7020,6/25/2024,Electronics,9528,FBA,SELL-336
ORD-00491,CUST-8915,8/22/2024,Fashion,5799,FBF,SELL-764
ORD-00492,CUST-9441,11/21/2024,Fashion,1646,FBA,SELL-116
ORD-00493,CUST-9823,5/29/2024,Home,13354,Seller,SELL-347
ORD-00494,CUST-5082,4/13/2024,Electronics,8678,FBF,SELL-790
ORD-00495,CUST-1263,2/6/2024,Books,11340,Seller,SELL-184
ORD-00496,CUST-2640,3/7/2024,Home,13681,FBF,SELL-966
ORD-00497,CUST-5373,12/26/2024,Books,9607,FBA,SELL-436
ORD-00498,CUST-5316,3/11/2024,Fashion,12938,FBF,SELL-638
ORD-00499,CUST-1070,6/18/2024,Fashion,2546,Seller,SELL-286
ORD-00500,CUST-9254,12/17/2024,Fashion,12233,Seller,SELL-853
ORD-00501,CUST-6617,1/31/2024,Home,13177,FBF,SELL-791
ORD-00502,CUST-5449,1/26/2024,Fashion,1654,Seller,SELL-775
ORD-00503,CUST-7076,7/13/2024,Home,8687,Seller,SELL-777
ORD-00504,CUST-4314,1/8/2024,Home,898,FBF,SELL-548
ORD-00505,CUST-4065,6/15/2024,Electronics,346,Seller,SELL-221
ORD-00506,CUST-5897,4/30/2024,Fashion,7134,Seller,SELL-314
ORD-00507,CUST-1717,8/21/2024,Home,11283,FBF,SELL-603
ORD-00508,CUST-4326,9/4/2024,Fashion,10416,Seller,SELL-164
ORD-00509,CUST-8535,2/19/2024,Electronics,2805,FBF,SELL-974
ORD-00510,CUST-9747,7/8/2024,Home,7941,FBF,SELL-668
ORD-00511,CUST-8418,12/5/2024,Fashion,4995,FBF,SELL-341
ORD-00512,CUST-5616,9/5/2024,Electronics,13695,Seller,SELL-413
ORD-00513,CUST-4065,4/3/2024,Home,9034,FBF,SELL-936
ORD-00514,CUST-4526,10/13/2024,Books,2231,FBA,SELL-425
ORD-00515,CUST-8531,8/9/2024,Fashion,5299,Seller,SELL-219
ORD-00516,CUST-4978,4/4/2024,Electronics,2847,FBF,SELL-257
ORD-00517,CUST-4742,9/28/2024,Home,14148,FBF,SELL-377
ORD-00518,CUST-1006,11/4/2024,Electronics,1307,FBF,SELL-518
ORD-00519,CUST-6879,9/12/2024,Fashion,11459,Seller,SELL-686
ORD-00520,CUST-4110,1/26/2024,Fashion,14610,Seller,SELL-809
ORD-00521,CUST-2616,8/12/2024,Electronics,9981,Seller,SELL-668
ORD-00522,CUST-3847,7/28/2024,Books,272,Seller,SELL-177
ORD-00523,CUST-9896,8/26/2024,Fashion,2850,FBA,SELL-102
ORD-00524,CUST-7029,10/7/2024,Home,12610,FBF,SELL-767
ORD-00525,CUST-1201,4/1/2024,Electronics,2525,FBA,SELL-619
ORD-00526,CUST-2475,1/9/2024,Home,1827,FBA,SELL-863
ORD-00527,CUST-8376,1/24/2024,Electronics,4036,FBA,SELL-136
ORD-00528,CUST-6215,10/19/2024,Books,13093,FBF,SELL-159
ORD-00529,CUST-7416,8/4/2024,Fashion,3837,Seller,SELL-417
ORD-00530,CUST-1660,11/5/2024,Home,6549,FBF,SELL-263
ORD-00531,CUST-2654,3/23/2024,Home,14198,FBA,SELL-830
ORD-00532,CUST-5895,1/6/2024,Electronics,12022,FBF,SELL-588
ORD-00533,CUST-8764,1/22/2024,Home,4823,Seller,SELL-508
ORD-00534,CUST-8374,10/21/2024,Electronics,6592,Seller,SELL-807
ORD-00535,CUST-6719,6/19/2024,Home,7760,FBF,SELL-930
ORD-00536,CUST-2191,5/5/2024,Electronics,3932,Seller,SELL-197
ORD-00537,CUST-1869,8/12/2024,Books,9501,Seller,SELL-954
ORD-00538,CUST-8476,8/26/2024,Home,10496,FBF,SELL-938
ORD-00539,CUST-3805,7/12/2024,Home,4565,FBA,SELL-109
ORD-00540,CUST-1387,2/12/2024,Books,8945,FBA,SELL-200
ORD-00541,CUST-8840,1/31/2024,Fashion,5917,FBA,SELL-134
ORD-00542,CUST-7748,7/18/2024,Fashion,8924,FBA,SELL-236
ORD-00543,CUST-8263,12/8/2024,Fashion,11203,FBF,SELL-915
ORD-00544,CUST-5422,5/22/2024,Books,7897,FBA,SELL-969
ORD-00545,CUST-1490,7/3/2024,Fashion,7713,FBF,SELL-176
ORD-00546,CUST-7146,7/12/2024,Books,1141,FBA,SELL-817
ORD-00547,CUST-8268,6/23/2024,Fashion,9075,Seller,SELL-586
ORD-00548,CUST-4685,10/28/2024,Fashion,1992,FBA,SELL-105
ORD-00549,CUST-7301,6/2/2024,Books,7130,Seller,SELL-974
ORD-00550,CUST-8190,1/22/2024,Fashion,12675,Seller,SELL-920
ORD-00551,CUST-8793,3/23/2024,Fashion,1667,FBA,SELL-246
ORD-00552,CUST-4765,4/25/2024,Electronics,14931,Seller,SELL-723
ORD-00553,CUST-6401,7/16/2024,Home,3778,FBF,SELL-177
ORD-00554,CUST-5866,8/17/2024,Electronics,12066,Seller,SELL-614
ORD-00555,CUST-2865,1/12/2024,Electronics,8669,Seller,SELL-595
ORD-00556,CUST-3530,8/16/2024,Books,12656,FBF,SELL-842
ORD-00557,CUST-6857,6/4/2024,Books,10350,FBF,SELL-940
ORD-00558,CUST-1463,8/5/2024,Fashion,5277,FBF,SELL-336
ORD-00559,CUST-7052,9/5/2024,Home,14569,Seller,SELL-829
ORD-00560,CUST-6993,3/30/2024,Home,14589,Seller,SELL-768
ORD-00561,CUST-1934,3/10/2024,Electronics,14020,FBA,SELL-928
ORD-00562,CUST-8463,8/6/2024,Electronics,10525,FBA,SELL-351
ORD-00563,CUST-2311,2/6/2024,Books,584,Seller,SELL-919
ORD-00564,CUST-9784,10/31/2024,Books,8119,FBA,SELL-169
ORD-00565,CUST-3974,9/26/2024,Electronics,4261,FBF,SELL-772
ORD-00566,CUST-7554,11/15/2024,Books,10215,Seller,SELL-271
ORD-00567,CUST-1804,7/2/2024,Books,4579,Seller,SELL-718
ORD-00568,CUST-2287,1/28/2024,Electronics,9662,FBF,SELL-299
ORD-00569,CUST-9415,11/13/2024,Home,2487,Seller,SELL-936
ORD-00570,CUST-8494,1/30/2024,Books,13082,Seller,SELL-590
ORD-00571,CUST-1455,9/27/2024,Books,13572,FBA,SELL-253
ORD-00572,CUST-4434,3/22/2024,Books,8134,FBF,SELL-438
ORD-00573,CUST-6954,8/18/2024,Fashion,1869,FBF,SELL-844
ORD-00574,CUST-5108,10/28/2024,Electronics,10631,Seller,SELL-335
ORD-00575,CUST-9134,6/27/2024,Home,9178,FBF,SELL-650
ORD-00576,CUST-8567,9/15/2024,Fashion,4398,FBA,SELL-946
ORD-00577,CUST-5051,10/1/2024,Home,12743,Seller,SELL-973
ORD-00578,CUST-8609,10/19/2024,Electronics,7822,FBA,SELL-966
ORD-00579,CUST-3856,3/21/2024,Books,10259,Seller,SELL-648
ORD-00580,CUST-9350,9/30/2024,Electronics,6195,FBF,SELL-681
ORD-00581,CUST-2979,10/30/2024,Books,2182,Seller,SELL-771
ORD-00582,CUST-5485,10/11/2024,Fashion,14234,FBF,SELL-774
ORD-00583,CUST-1663,11/23/2024,Books,4938,Seller,SELL-611
ORD-00584,CUST-2705,7/2/2024,Books,1956,FBA,SELL-493
ORD-00585,CUST-1503,8/20/2024,Home,3221,Seller,SELL-544
ORD-00586,CUST-2490,11/26/2024,Home,11485,Seller,SELL-947
ORD-00587,CUST-7421,8/3/2024,Home,3220,FBA,SELL-731
ORD-00588,CUST-2316,6/12/2024,Fashion,9953,FBF,SELL-119
ORD-00589,CUST-5625,8/25/2024,Fashion,570,FBF,SELL-334
ORD-00590,CUST-2683,12/30/2024,Home,4707,FBA,SELL-358
ORD-00591,CUST-5568,11/23/2024,Fashion,10930,FBA,SELL-784
ORD-00592,CUST-8327,7/7/2024,Electronics,9831,Seller,SELL-147
ORD-00593,CUST-4497,1/18/2024,Books,7207,FBA,SELL-517
ORD-00594,CUST-7473,12/4/2024,Electronics,11180,FBA,SELL-419
ORD-00595,CUST-4479,1/8/2024,Books,14123,Seller,SELL-457
ORD-00596,CUST-7609,12/11/2024,Books,7949,Seller,SELL-807
ORD-00597,CUST-7957,6/21/2024,Books,1303,FBA,SELL-325
ORD-00598,CUST-8658,12/24/2024,Fashion,6959,FBF,SELL-232
ORD-00599,CUST-3984,6/1/2024,Electronics,1471,FBA,SELL-981
ORD-00600,CUST-2075,1/29/2024,Home,14475,FBA,SELL-217
ORD-00601,CUST-6256,2/4/2024,Home,7181,Seller,SELL-172
ORD-00602,CUST-4726,10/26/2024,Fashion,2066,FBA,SELL-204
ORD-00603,CUST-9754,12/16/2024,Electronics,6617,FBA,SELL-960
ORD-00604,CUST-8857,3/31/2024,Books,7252,Seller,SELL-666
ORD-00605,CUST-2128,3/20/2024,Electronics,12417,FBF,SELL-682
ORD-00606,CUST-8442,9/13/2024,Books,11277,FBA,SELL-917
ORD-00607,CUST-7963,12/2/2024,Fashion,1062,Seller,SELL-186
ORD-00608,CUST-4133,5/8/2024,Books,3826,FBF,SELL-442
ORD-00609,CUST-8017,1/1/2024,Home,13088,FBF,SELL-236
ORD-00610,CUST-6661,4/16/2024,Fashion,332,FBA,SELL-880
ORD-00611,CUST-9011,10/20/2024,Fashion,455,FBF,SELL-559
ORD-00612,CUST-1710,9/17/2024,Fashion,13638,FBA,SELL-858
ORD-00613,CUST-5310,7/24/2024,Home,4891,Seller,SELL-488
ORD-00614,CUST-3792,5/23/2024,Electronics,13753,FBF,SELL-276
ORD-00615,CUST-3202,7/9/2024,Home,1727,Seller,SELL-115
ORD-00616,CUST-9052,10/31/2024,Books,5497,FBA,SELL-187
ORD-00617,CUST-1768,10/2/2024,Fashion,2782,FBA,SELL-153
ORD-00618,CUST-5369,4/14/2024,Fashion,1859,FBA,SELL-234
ORD-00619,CUST-6049,5/30/2024,Fashion,6679,FBF,SELL-143
ORD-00620,CUST-1368,3/13/2024,Home,8160,FBF,SELL-201
ORD-00621,CUST-7127,9/8/2024,Fashion,1600,FBF,SELL-838
ORD-00622,CUST-4213,4/24/2024,Books,2084,Seller,SELL-639
ORD-00623,CUST-4579,7/27/2024,Books,14939,FBF,SELL-392
ORD-00624,CUST-8598,1/2/2024,Books,10465,Seller,SELL-214
ORD-00625,CUST-2405,5/18/2024,Books,8715,FBA,SELL-905
ORD-00626,CUST-9774,6/28/2024,Books,14223,Seller,SELL-394
ORD-00627,CUST-9623,1/15/2024,Books,8515,FBA,SELL-279
ORD-00628,CUST-7953,8/5/2024,Home,12022,Seller,SELL-582
ORD-00629,CUST-5674,10/16/2024,Home,1965,Seller,SELL-564
ORD-00630,CUST-4947,4/29/2024,Electronics,9471,FBF,SELL-950
ORD-00631,CUST-1702,10/14/2024,Home,817,FBF,SELL-676
ORD-00632,CUST-8487,5/26/2024,Books,5576,FBA,SELL-983
ORD-00633,CUST-6233,3/2/2024,Electronics,7636,FBF,SELL-590
ORD-00634,CUST-3710,6/19/2024,Books,10306,Seller,SELL-341
ORD-00635,CUST-4073,12/19/2024,Books,9122,FBA,SELL-256
ORD-00636,CUST-3439,8/23/2024,Home,6789,FBF,SELL-213
ORD-00637,CUST-8851,8/28/2024,Electronics,5775,FBF,SELL-118
ORD-00638,CUST-1110,9/30/2024,Fashion,9983,FBA,SELL-498
ORD-00639,CUST-2302,8/29/2024,Books,13932,FBF,SELL-939
ORD-00640,CUST-2970,11/5/2024,Electronics,1469,Seller,SELL-794
ORD-00641,CUST-8882,9/27/2024,Home,13446,FBF,SELL-421
ORD-00642,CUST-3872,5/16/2024,Fashion,7097,Seller,SELL-903
ORD-00643,CUST-6875,6/5/2024,Electronics,13748,FBA,SELL-767
ORD-00644,CUST-3231,6/12/2024,Electronics,10982,FBF,SELL-624
ORD-00645,CUST-2542,10/6/2024,Home,4524,FBF,SELL-891
ORD-00646,CUST-9163,2/10/2024,Books,13207,Seller,SELL-655
ORD-00647,CUST-3371,6/11/2024,Fashion,10321,FBF,SELL-837
ORD-00648,CUST-4993,3/30/2024,Fashion,13442,FBA,SELL-133
ORD-00649,CUST-8710,12/11/2024,Electronics,2832,FBA,SELL-371
ORD-00650,CUST-8392,4/18/2024,Home,1090,FBA,SELL-825
ORD-00651,CUST-6830,9/25/2024,Home,10849,Seller,SELL-972
ORD-00652,CUST-9076,3/7/2024,Books,13237,FBF,SELL-715
ORD-00653,CUST-8555,9/5/2024,Books,4687,FBF,SELL-646
ORD-00654,CUST-5399,6/2/2024,Fashion,5228,FBA,SELL-838
ORD-00655,CUST-7256,9/2/2024,Electronics,4411,Seller,SELL-509
ORD-00656,CUST-1295,7/15/2024,Electronics,13163,Seller,SELL-423
ORD-00657,CUST-3709,7/11/2024,Home,12695,FBF,SELL-424
ORD-00658,CUST-6781,7/30/2024,Books,9344,Seller,SELL-410
ORD-00659,CUST-9818,8/13/2024,Electronics,13081,FBF,SELL-717
ORD-00660,CUST-5018,3/3/2024,Books,3048,FBF,SELL-321
ORD-00661,CUST-5507,11/14/2024,Fashion,13257,FBA,SELL-794
ORD-00662,CUST-4225,11/27/2024,Electronics,6508,FBF,SELL-578
ORD-00663,CUST-6667,9/6/2024,Electronics,5083,FBA,SELL-592
ORD-00664,CUST-9700,11/1/2024,Fashion,1770,FBF,SELL-709
ORD-00665,CUST-1091,6/30/2024,Books,7058,FBA,SELL-148
ORD-00666,CUST-7389,1/18/2024,Fashion,9493,FBA,SELL-207
ORD-00667,CUST-3799,10/14/2024,Fashion,12204,FBF,SELL-557
ORD-00668,CUST-6127,3/22/2024,Electronics,14380,FBA,SELL-793
ORD-00669,CUST-5509,6/16/2024,Fashion,14854,Seller,SELL-611
ORD-00670,CUST-6800,5/20/2024,Books,14462,FBA,SELL-465
ORD-00671,CUST-9233,11/17/2024,Home,6504,FBF,SELL-399
ORD-00672,CUST-4708,10/16/2024,Home,6698,FBA,SELL-656
ORD-00673,CUST-9547,9/30/2024,Fashion,9657,FBA,SELL-565
ORD-00674,CUST-4051,11/19/2024,Electronics,2131,Seller,SELL-242
ORD-00675,CUST-4282,12/10/2024,Books,13462,FBF,SELL-954
ORD-00676,CUST-3938,5/12/2024,Books,5533,FBA,SELL-209
ORD-00677,CUST-2438,3/26/2024,Home,5023,FBF,SELL-299
ORD-00678,CUST-7788,10/17/2024,Electronics,6127,Seller,SELL-147
ORD-00679,CUST-2278,7/13/2024,Electronics,7014,FBA,SELL-250
ORD-00680,CUST-1800,9/27/2024,Fashion,10716,FBA,SELL-630
ORD-00681,CUST-4066,7/3/2024,Fashion,184,FBF,SELL-464
ORD-00682,CUST-4389,2/8/2024,Home,6130,FBA,SELL-642
ORD-00683,CUST-5821,10/14/2024,Electronics,9840,FBA,SELL-927
ORD-00684,CUST-4529,11/8/2024,Home,815,Seller,SELL-400
ORD-00685,CUST-6962,4/5/2024,Fashion,11409,FBF,SELL-149
ORD-00686,CUST-7087,11/10/2024,Home,9460,Seller,SELL-629
ORD-00687,CUST-7585,7/3/2024,Electronics,736,FBF,SELL-759
ORD-00688,CUST-5059,11/21/2024,Electronics,14929,FBF,SELL-378
ORD-00689,CUST-4516,8/18/2024,Home,11200,Seller,SELL-131
ORD-00690,CUST-5731,1/24/2024,Home,9336,FBA,SELL-125
ORD-00691,CUST-6111,2/24/2024,Books,7742,Seller,SELL-338
ORD-00692,CUST-8240,3/15/2024,Fashion,14540,FBF,SELL-519
ORD-00693,CUST-7794,10/1/2024,Electronics,4840,FBF,SELL-557
ORD-00694,CUST-4015,10/21/2024,Home,8266,FBF,SELL-558
ORD-00695,CUST-2181,1/1/2024,Electronics,5919,Seller,SELL-289
ORD-00696,CUST-1705,9/20/2024,Books,14627,FBA,SELL-622
ORD-00697,CUST-7529,9/1/2024,Fashion,12144,FBF,SELL-886
ORD-00698,CUST-5532,5/15/2024,Home,8233,Seller,SELL-178
ORD-00699,CUST-3921,9/16/2024,Fashion,5224,FBF,SELL-749
ORD-00700,CUST-6701,7/31/2024,Fashion,13765,Seller,SELL-368
ORD-00701,CUST-7881,12/17/2024,Home,9199,FBA,SELL-975
ORD-00702,CUST-7852,9/18/2024,Home,4336,Seller,SELL-452
ORD-00703,CUST-7404,6/21/2024,Books,8996,Seller,SELL-851
ORD-00704,CUST-4917,11/24/2024,Home,7546,FBF,SELL-609
ORD-00705,CUST-1692,1/29/2024,Electronics,2619,FBA,SELL-778
ORD-00706,CUST-8761,2/20/2024,Books,2866,FBF,SELL-795
ORD-00707,CUST-4197,1/16/2024,Home,14525,Seller,SELL-998
ORD-00708,CUST-1628,4/15/2024,Home,9122,Seller,SELL-587
ORD-00709,CUST-5831,2/22/2024,Books,10232,FBA,SELL-131
ORD-00710,CUST-1820,4/29/2024,Home,7588,FBA,SELL-194
ORD-00711,CUST-1829,2/12/2024,Books,763,FBA,SELL-547
ORD-00712,CUST-9773,5/9/2024,Electronics,2013,FBF,SELL-109
ORD-00713,CUST-5469,8/22/2024,Books,6699,Seller,SELL-284
ORD-00714,CUST-7022,10/15/2024,Books,11606,Seller,SELL-482
ORD-00715,CUST-5340,6/16/2024,Books,14545,FBA,SELL-126
ORD-00716,CUST-6131,8/18/2024,Fashion,5712,FBA,SELL-625
ORD-00717,CUST-7906,4/18/2024,Books,14043,FBF,SELL-588
ORD-00718,CUST-6449,3/24/2024,Fashion,4417,FBA,SELL-251
ORD-00719,CUST-1905,8/29/2024,Fashion,2060,FBF,SELL-870
ORD-00720,CUST-6879,1/4/2024,Fashion,4384,FBA,SELL-615
ORD-00721,CUST-6684,12/28/2024,Books,1258,Seller,SELL-451
ORD-00722,CUST-3516,10/26/2024,Electronics,2838,FBF,SELL-322
ORD-00723,CUST-1079,2/15/2024,Home,10039,FBF,SELL-725
ORD-00724,CUST-1664,4/9/2024,Home,8980,FBA,SELL-650
ORD-00725,CUST-8640,5/1/2024,Books,6557,FBF,SELL-812
ORD-00726,CUST-1380,6/28/2024,Books,14779,FBA,SELL-442
ORD-00727,CUST-5573,3/27/2024,Fashion,11315,FBA,SELL-243
ORD-00728,CUST-1209,11/12/2024,Fashion,10942,FBA,SELL-698
ORD-00729,CUST-8480,1/16/2024,Fashion,13446,FBF,SELL-688
ORD-00730,CUST-8085,5/27/2024,Electronics,14301,Seller,SELL-398
ORD-00731,CUST-3405,8/26/2024,Fashion,1782,FBF,SELL-781
ORD-00732,CUST-1687,8/4/2024,Books,9423,Seller,SELL-896
ORD-00733,CUST-7246,1/13/2024,Home,9281,FBA,SELL-393
ORD-00734,CUST-8191,9/28/2024,Fashion,7170,FBA,SELL-167
